trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_1092_trip_5_service_3,route_126,service_3,Wieliczka Miasto,"",0,block_1092,shape_3889,
block_1092_trip_6_service_3,route_126,service_3,Dworzec Główny Zachód,"",1,block_1092,shape_3888,
block_1092_trip_9_service_3,route_126,service_3,Wieliczka Miasto,"",0,block_1092,shape_3889,
block_1092_trip_10_service_3,route_126,service_3,Dworzec Główny Zachód,"",1,block_1092,shape_3888,
block_1092_trip_13_service_3,route_126,service_3,Wieliczka Miasto,"",0,block_1092,shape_3889,
block_1092_trip_14_service_3,route_126,service_3,Dworzec Główny Zachód,"",1,block_1092,shape_3888,
block_1092_trip_17_service_3,route_126,service_3,Wieliczka Miasto,"",0,block_1092,shape_3889,
block_1092_trip_18_service_3,route_126,service_3,Dworzec Główny Zachód,"",1,block_1092,shape_3888,
block_1092_trip_21_service_3,route_126,service_3,Wieliczka Miasto,"",0,block_1092,shape_3889,
block_1092_trip_22_service_3,route_126,service_3,Dworzec Główny Zachód,"",1,block_1092,shape_3888,
block_1092_trip_25_service_3,route_126,service_3,Wieliczka Miasto,"",0,block_1092,shape_3889,
block_1092_trip_26_service_3,route_126,service_3,Dworzec Główny Zachód,"",1,block_1092,shape_3888,
